Shi0_368	तर लामो समयसम्म कोइरालासहित नेपाली कांग्रेसका सबैजसो नेतामा
Shi0_369	माओवादीप्रति निकै अनुदार र कठोर दृष्टिकोण थियो
Shi0_370	माओवादीप्रति आफ्नो दलमा कठोर धारणा व्यापक हुँदा
Shi0_371	माओवादीप्रतिको आफ्नो दृष्टिकोणबाट गिरिले कोइरालालाई कति प्रभावित पार्नुभयो
Shi0_372	व्यक्तिगत स्वतन्त्रताको पक्षपाती हुनुहुन्थ्यो
Shi0_373	 आफ्नो दलभित्रको अनुशासनको परिधि नाघेको आरोप उहाँलाई लागिरह्यो
Shi0_374	यस विषयमा पनि एउटा रोचक र गम्भीर प्रसंगको चर्चा गर्छु
Shi0_375	सालमा हाम्रो दलका कार्यवाहक सभापति भट्टराईले मलाई भन्नुभएको थियो
Shi0_376	त्यसैले त्यस्ता कारबाहीहरू औचित्यहीन छन्
Shi0_377	यस कुरालाई समर्थन गर्ने तर्कका रुपमा
Shi0_378	दलभित्र अनुशासनको कारबाही गर्न
Shi0_379	बेलाबेलामा बेहोर्नुपर्ने दबाब झेलेर भए पनि
Shi0_380	आफ्नो कार्यकालभरि गिरिको नेपाली कांग्रेसको
Shi0_381	सुरक्षित राखेको सुनाउनुभएको थियो
Shi0_382	सबै दलमा अनुशासनको डन्डा र इनामको लोभ देखाएर
Shi0_383	संस्कृतिकै रूपमा विकसित भएको
Shi0_384	वर्तमानमा यो कुरा मननीय नै होला
Shi0_385	समाजवादी चिन्तनबारे अरूले प्रशस्त लेख्नुभएको छ
Shi0_386	मलाई पनि लेख्ने मन छ
Shi0_387	यो लेख निकै लामो भइसकेकाले
Shi0_388	त्यो विषयलाई पूरक रूपमा लेखुँला
Shi0_389	अहिलेलाई यति उल्लेख गर्न आवश्यक छ
Shi0_390	समाज र अर्थतन्त्रबारे आफूभन्दा बिलकुलै पृथक् विचार राख्ने
Shi0_391	साथीहरूसँग पनि अहिंसा शान्ति र लोकतन्त्रका आधारभूत मान्यता स्थापित गर्न
Shi0_392	दलमा बसेर सदैव क्रियाशील रहनुभयो
Shi0_393	प्रतिबद्धताबाट मात्रै यो सम्भव छ
Shi0_394	जीवनभरि त्यसै गर्नुभयो
Shi0_395	महतोले निधिलाई करिब ३ हजार मतले पराजित गरेका थिए
